TIMESTAMP_MS,COUNTER,DEVICE_ID,PULSE_BPM,SPO2_PCT,SPO2_STATUS,PLETH,BATTERY_PCT,RED_ADC,IR_ADC,PERFUSION_INDEX
630,72,1,73,98.5,0,54367,6.6,214149,159097,10.9
640,73,1,73,98.5,0,53087,6.6,214311,159346,10.9
650,74,1,73,98.5,0,51835,6.6,214412,159584,10.9
660,75,1,73,98.5,0,50626,6.6,214756,159827,10.9
670,76,1,73,98.5,0,49487,6.6,214940,160143,10.9
680,77,1,73,98.5,0,48413,6.6,215206,160461,10.9
690,78,1,73,98.5,0,47409,6.6,215434,160806,10.9
700,79,1,73,98.5,0,46479,6.6,215767,161208,10.9
710,80,1,73,98.5,0,45610,6.6,216068,161626,10.9
720,81,1,73,98.5,0,44791,6.6,216305,161947,10.9
730,82,1,73,98.5,0,44009,6.6,216703,162440,10.9
740,83,1,73,98.5,0,43259,6.6,217004,162902,10.9
750,84,1,73,98.5,0,42507,6.6,217242,163375,10.9
760,85,1,73,98.5,0,41754,6.6,217760,163838,10.9
770,86,1,73,98.5,0,40971,6.6,218117,164348,10.9
780,87,1,73,98.5,0,40157,6.6,218473,164843,10.9
790,88,1,73,98.5,0,39298,6.6,218857,165351,10.9
800,89,1,73,98.5,0,38394,6.6,219246,165874,10.9
810,90,1,73,98.5,0,37430,6.6,219627,166353,10.9
820,91,1,73,98.5,0,36414,6.6,219989,166833,10.9
830,92,1,73,98.5,0,35347,6.6,220361,167292,10.9
840,93,1,73,98.5,0,34233,6.6,220705,167795,10.9
850,94,1,73,98.5,0,33076,6.6,221028,168191,10.9
860,95,1,73,98.5,0,31891,6.6,221383,168726,10.9
870,96,1,73,98.5,0,30676,6.6,221704,169117,10.9
880,97,1,73,98.5,0,29458,6.6,222046,169563,10.9
890,98,1,73,98.5,0,28240,6.6,222332,169993,10.9
900,99,1,73,98.5,0,27029,6.6,222599,170369,10.9
910,100,1,73,98.5,0,25838,6.6,222902,170797,10.9
920,101,1,73,98.5,0,24679,6.6,223161,171116,10.9
930,102,1,74,98.4,0,23561,6.6,223354,171462,10.9
940,103,1,74,98.4,0,22485,6.6,223630,171792,10.9
950,104,1,74,98.4,0,21451,6.6,223846,172094,10.9
960,105,1,74,98.4,0,20479,6.6,224034,172421,10.9
970,106,1,74,98.4,0,19560,6.6,224346,172721,10.9
980,107,1,74,98.4,0,18699,6.6,224550,173050,10.9
990,108,1,74,98.4,0,17891,6.6,224708,173351,10.9
1000,109,1,74,98.4,0,17142,6.6,224986,173640,10.9
1010,110,1,74,98.4,0,16446,6.6,225207,173917,10.9
1020,111,1,74,98.4,0,15805,6.6,225413,174260,10.9
1030,112,1,74,98.4,0,15207,6.6,225636,174564,10.9
1040,113,1,74,98.4,0,14649,6.6,225862,174821,10.9
1050,114,1,74,98.4,0,14125,6.6,226086,175075,10.9
1060,115,1,74,98.4,0,13631,6.6,226259,175330,10.9
1070,116,1,74,98.4,0,13166,6.6,226436,175554,10.9
1080,117,1,74,98.4,0,12717,6.6,226496,175661,10.9
1090,118,1,74,98.4,0,12297,6.6,226497,175612,10.9
1100,119,1,74,98.4,0,11902,6.6,226194,175146,10.9
1110,120,1,74,98.4,0,11543,6.6,225179,173672,10.9
1120,121,1,74,98.4,0,11238,6.6,223528,171333,10.9
1130,122,1,74,98.4,0,11037,6.6,221297,168438,10.9
1140,123,1,74,98.4,0,11001,6.6,219162,165729,10.9
1150,124,1,74,98.4,0,11224,6.6,217398,163604,10.9
1160,125,1,74,98.4,0,11810,6.6,216185,161988,10.9
1170,126,1,74,98.4,0,12840,6.6,215266,160726,10.9
1180,127,1,74,98.4,0,14379,6.6,214445,159665,10.9
1190,128,1,74,98.4,0,16463,6.6,213775,158785,10.9
1200,129,1,74,98.4,0,19083,6.6,213252,158069,10.9
1210,130,1,74,98.4,0,22187,6.6,212716,157387,10.9
1220,131,1,74,98.4,0,25703,6.6,212272,156841,10.9
1230,132,1,74,98.4,0,29536,6.6,211880,156339,10.9
1240,133,1,74,98.4,0,33573,6.6,211536,155889,10.9
1250,134,1,74,98.4,0,37669,6.6,211176,155513,10.9
1260,135,1,74,98.4,0,41722,6.6,210950,155151,10.9
1270,136,1,74,98.4,0,45606,6.6,210671,154847,10.9
1280,137,1,74,98.4,0,49217,6.6,210494,154556,10.9
1290,138,1,74,98.4,0,52476,6.6,210367,154321,10.9
1300,139,1,74,98.4,0,55324,6.6,210165,154218,10.9
1310,140,1,74,98.4,0,57730,6.6,210202,154217,10.9
1320,141,1,74,98.4,0,59677,6.6,210327,154398,10.9
1330,142,1,74,98.4,0,61176,6.6,210557,154645,10.9
1340,143,1,74,98.4,0,62236,6.6,210881,155068,10.9
1350,144,1,74,98.4,0,62258,6.6,211205,155492,10.9
1360,145,1,74,98.4,0,62258,6.6,211629,156052,10.9
1370,146,1,74,98.4,0,62194,6.6,211988,156542,10.9
1380,147,1,74,98.4,8,61830,6.6,212323,156963,10.9
1390,148,1,74,98.4,0,61207,6.6,212655,157380,10.9
1400,149,1,74,98.4,0,60359,6.6,212930,157741,10.9
1410,150,1,74,98.4,0,59326,6.6,213203,158056,10.9
1420,151,1,74,98.4,0,58141,6.6,213390,158333,10.9
1430,152,1,74,98.4,0,56845,6.6,213566,158557,10.9
1440,153,1,74,98.4,0,55466,6.6,213754,158842,10.9
1450,154,1,74,98.4,0,54048,6.3,214009,159022,10.9
1460,155,1,74,98.4,0,52611,6.3,214162,159361,10.9
1470,156,1,74,98.4,0,51199,6.3,214387,159647,10.9
1480,157,1,74,98.4,0,49826,6.3,214641,159946,10.9
1490,158,1,74,98.4,0,48506,6.3,214846,160282,10.9
1500,159,1,74,98.4,0,47265,6.3,215121,160622,10.9
1510,160,1,74,98.4,0,46096,6.3,215405,160967,10.9
1520,161,1,74,98.4,0,45000,6.3,215639,161324,10.9
1530,162,1,74,98.4,0,43972,6.3,215990,161754,10.9
1540,163,1,74,98.4,0,43007,6.3,216335,162197,10.9
1550,164,1,74,98.4,0,42094,6.3,216663,162600,10.9
1560,165,1,74,98.4,0,41215,6.3,217067,163147,10.9
1570,166,1,74,98.4,0,40358,6.3,217463,163637,10.9
1580,167,1,74,98.4,0,39509,6.3,217805,164137,10.9
1590,168,1,74,98.4,0,38653,6.3,218163,164655,10.9
1600,169,1,74,98.4,0,37765,6.3,218617,165167,10.9
1610,170,1,74,98.4,0,36848,6.3,219038,165748,10.9
1620,171,1,74,98.4,0,35884,6.3,219432,166254,10.9
1630,172,1,74,98.4,0,34870,6.3,219828,166749,10.9
1640,173,1,74,98.4,0,33803,6.3,220216,167281,10.9
1650,174,1,74,98.4,0,32681,6.3,220589,167730,10.9
1660,175,1,74,98.4,0,31509,6.3,220898,168253,10.9
1670,176,1,74,98.4,0,30297,6.3,221347,168772,10.9
1680,177,1,74,98.4,0,29045,6.3,221681,169200,10.9
1690,178,1,74,98.4,0,27774,6.3,222000,169621,10.9
1700,179,1,74,98.4,0,26484,6.3,222333,170092,10.9
1710,180,1,74,98.4,0,25190,6.3,222635,170493,10.9
1720,181,1,74,98.4,0,23914,6.3,222943,170862,10.9
1730,182,1,74,98.4,0,22661,6.3,223214,171236,10.9
1740,183,1,74,98.4,0,21436,6.3,223470,171590,10.9
1750,184,1,74,98.4,0,20256,6.3,223714,171940,10.9
1760,185,1,74,98.4,0,19125,6.3,223988,172312,10.9
1770,186,1,74,98.4,0,18055,6.3,224221,172600,10.9
1780,187,1,74,98.4,0,17040,6.3,224458,172898,10.9
1790,188,1,74,98.4,0,16097,6.3,224644,173162,10.9
1800,189,1,74,98.4,0,15216,6.3,224882,173450,10.9
1810,190,1,74,98.4,0,14401,6.3,225103,173786,10.9
1820,191,1,74,98.4,0,13658,6.3,225331,174102,10.9
1830,192,1,74,98.4,0,12973,6.3,225544,174347,10.9
1840,193,1,74,98.4,0,12354,6.3,225757,174680,10.9
1850,194,1,74,98.4,0,11788,6.3,225971,174954,10.9
1860,195,1,74,98.4,0,11268,6.3,226193,175240,10.9
1870,196,1,74,98.4,0,10785,6.3,226392,175486,10.9
1880,197,1,74,98.4,0,10338,6.3,226576,175780,10.9
1890,198,1,74,98.4,0,9918,6.3,226749,175964,10.9
1900,199,1,74,98.4,0,9523,6.3,226782,176062,10.9
1910,200,1,74,98.4,0,9150,6.3,226768,176009,10.9
1920,201,1,74,98.4,0,8798,6.3,226381,175454,10.9
1930,202,1,74,98.4,0,8478,6.3,225305,173890,10.9
1940,203,1,74,98.4,0,8214,6.3,223563,171510,10.9
1950,204,1,74,98.4,0,8061,6.3,221327,168641,10.9
1960,205,1,74,98.4,0,8084,6.3,219219,166004,10.9
1970,206,1,74,98.4,0,8388,6.3,217581,163944,10.9
1980,207,1,74,98.4,0,9067,6.3,216328,162352,10.9
1990,208,1,74,98.4,0,10214,6.3,215424,161165,10.9
2000,209,1,74,98.4,0,11892,6.3,214736,160224,10.9
2010,210,1,74,98.4,0,14122,6.3,214113,159448,10.9
2020,211,1,74,98.4,0,16901,6.3,213674,158812,10.9
2030,212,1,74,98.4,0,20168,6.3,213219,158281,10.9
2040,213,1,74,98.4,0,23849,6.3,212872,157813,10.9
2050,214,1,74,98.4,0,27831,6.3,212519,157385,10.9
2060,215,1,74,98.4,0,31995,6.3,212234,157028,10.9
2070,216,1,74,98.4,0,36199,6.3,212013,156751,10.9
2080,217,1,74,98.4,0,40323,6.3,211795,156449,10.9
2090,218,1,74,98.4,0,44239,6.3,211616,156226,10.9
2100,219,1,74,98.4,0,47850,6.3,211453,156044,10.9
2110,220,1,74,98.4,0,51073,6.3,211390,155956,10.9
2120,221,1,74,98.4,0,53846,6.3,211385,155959,10.9
2130,222,1,74,98.4,0,56148,6.3,211446,156064,10.9
2140,223,1,74,98.4,0,57962,6.3,211704,156353,10.9
2150,224,1,74,98.4,0,59297,6.3,211993,156770,10.9
2160,225,1,74,98.4,0,60170,6.3,212402,157229,10.9
2170,226,1,74,98.4,0,60613,6.3,212773,157776,10.9
2180,227,1,74,98.4,0,60664,6.3,213126,158252,10.9
2190,228,1,74,98.4,8,60360,6.3,213547,158726,10.9
2200,229,1,74,98.4,0,59734,6.3,213874,159140,10.9
2210,230,1,74,98.4,0,58843,6.3,214073,159468,10.9
2220,231,1,74,98.4,0,57732,6.3,214273,159767,10.9
2230,232,1,74,98.4,0,56441,6.3,214548,160004,10.9
2240,233,1,74,98.4,0,55024,6.3,214716,160171,10.9
2250,234,1,74,98.4,0,53523,6.3,214829,160401,10.9
2260,235,1,74,98.4,0,51974,6.3,215003,160617,10.9
2270,236,1,74,98.4,0,50431,6.3,215150,160832,10.9
2280,237,1,74,98.4,0,48918,6.3,215348,161009,10.9
2290,238,1,74,98.4,0,47474,6.3,215502,161216,10.9
2300,239,1,74,98.4,0,46108,6.3,215652,161546,10.9
2310,240,1,74,98.4,0,44842,6.3,215917,161833,10.9
2320,241,1,74,98.4,0,43680,6.3,216137,162123,10.9
2330,242,1,74,98.4,0,42629,6.3,216353,162454,10.9
2340,243,1,74,98.4,0,41678,6.3,216660,162826,10.9
2350,244,1,74,98.4,0,40804,6.3,216963,163207,10.9
2360,245,1,74,98.4,0,40004,6.3,217282,163663,10.9
2370,246,1,74,98.4,0,39256,6.3,217590,164090,10.9
2380,247,1,74,98.4,0,38538,6.3,217926,164509,10.9
2390,248,1,74,98.4,0,37824,6.3,218259,164983,10.9
2400,249,1,74,98.4,0,37102,6.3,218624,165459,10.9
2410,250,1,74,98.4,0,36350,6.3,218996,165929,10.9
2420,251,1,74,98.4,0,35553,6.3,219383,166455,10.9
2430,252,1,74,98.4,0,34693,6.3,219772,166929,10.9
2440,253,1,74,98.4,0,33770,6.3,220103,167439,10.9
2450,254,1,74,98.4,0,32783,6.3,220502,167912,10.9
2460,255,1,74,98.4,0,31727,6.3,220878,168378,10.9
2470,256,1,74,98.4,0,30607,6.3,221200,168827,10.9
2480,257,1,74,98.4,0,29428,6.3,221569,169273,10.9
2490,258,1,74,98.4,0,28201,6.3,221860,169710,10.9
2500,259,1,74,98.4,0,26937,6.3,222231,170134,10.9
2510,260,1,74,98.4,0,25648,6.3,222462,170493,10.9
2520,261,1,74,98.4,0,24349,6.3,222765,170835,10.9
2530,262,1,74,98.4,0,23065,6.3,223002,171222,10.9
2540,263,1,74,98.4,0,21801,6.3,223306,171559,10.9
2550,264,1,74,98.4,0,20561,6.3,223543,171890,10.9
2560,265,1,74,98.4,0,19376,6.3,223801,172226,10.9
2570,266,1,74,98.4,0,18245,6.3,224023,172515,10.9
2580,267,1,74,98.4,0,17168,6.3,224214,172822,10.9
2590,268,1,74,98.4,0,16168,6.3,224470,173133,10.9
2600,269,1,74,98.4,0,15229,6.3,224689,173404,10.9
2610,270,1,74,98.4,0,14363,6.3,224853,173668,10.9
2620,271,1,74,98.4,0,13568,6.3,225096,173946,10.9
2630,272,1,74,98.4,0,12846,6.3,225330,174245,10.9
2640,273,1,74,98.4,0,12180,6.3,225526,174511,10.9
2650,274,1,74,98.4,0,11570,6.3,225767,174763,10.9
2660,275,1,74,98.4,0,11016,6.3,225937,175061,10.9
2670,276,1,74,98.4,0,10507,6.3,226171,175353,10.9
2680,277,1,74,98.4,0,10037,6.3,226271,175537,10.9
2690,278,1,74,98.4,0,9596,6.3,226343,175669,10.9
2700,279,1,74,98.4,0,9177,6.3,226321,175574,10.9
2710,280,1,74,98.4,0,8787,6.3,226029,175103,10.9
2720,281,1,74,98.4,0,8430,6.3,225037,173726,10.9
2730,282,1,74,98.4,0,8131,6.3,223368,171399,10.9
2740,283,1,74,98.4,0,7943,6.3,221154,168499,10.9
2750,284,1,74,98.4,0,7941,6.3,218921,165764,10.9
2760,285,1,74,98.4,0,8225,6.3,217140,163586,10.9
2770,286,1,74,98.4,0,8907,6.3,215850,161932,10.9
2780,287,1,74,98.4,0,10083,6.3,214843,160653,10.9
2790,288,1,74,98.4,0,11831,6.3,214056,159614,10.9
2800,289,1,74,98.4,0,14181,6.3,213401,158801,10.9
2810,290,1,74,98.4,0,17128,6.3,212877,158115,10.9
2820,291,1,74,98.4,0,20624,6.3,212455,157509,10.9
2830,292,1,74,98.4,0,24584,6.3,212008,157006,10.9
2840,293,1,74,98.4,0,28886,6.3,211687,156579,10.9
2850,294,1,74,98.4,0,33413,6.3,211341,156165,10.9
2860,295,1,74,98.4,0,38013,6.3,211093,155800,10.9
2870,296,1,74,98.4,0,42540,6.3,210827,155512,10.9
2880,297,1,74,98.4,0,46871,6.3,210604,155246,10.9
2890,298,1,74,98.4,0,50876,6.3,210498,155004,10.9
2900,299,1,74,98.4,0,54472,6.3,210307,154849,10.9
2910,300,1,74,98.4,0,57593,6.3,210298,154782,10.9
2920,301,1,74,98.4,0,60209,6.3,210291,154842,10.9
2930,302,1,74,98.4,0,62258,6.3,210411,155018,11.4
2940,303,1,74,98.4,0,62258,6.3,210668,155349,11.4
4680,477,1,74,98.4,0,52006,6.3,216688,163444,11.4
4690,478,1,74,98.4,0,50168,6.3,216909,163704,11.4
4700,479,1,74,98.4,0,48329,6.3,217121,163971,11.4
4710,480,1,74,98.4,0,46529,6.3,217320,164249,11.4
4720,481,1,74,98.4,0,44803,6.3,217527,164543,11.4
4730,482,1,74,98.4,0,43185,6.3,217782,164837,11.4
4740,483,1,74,98.4,0,41675,6.3,218021,165170,11.4
4750,484,1,74,98.4,0,40286,6.3,218344,165527,11.4
4760,485,1,74,98.4,0,39016,6.3,218578,165880,11.4
4770,486,1,74,98.4,0,37860,6.3,218868,166289,11.4
4780,487,1,74,98.4,0,36807,6.3,219195,166715,11.4
4790,488,1,74,98.4,0,35839,6.3,219526,167149,11.4
4800,489,1,74,98.4,0,34927,6.3,219886,167619,11.4
4810,490,1,74,98.4,0,34066,6.3,220225,168063,11.4
4820,491,1,74,98.4,0,33219,6.3,220623,168589,11.4
4830,492,1,74,98.4,0,32362,6.3,221000,169074,11.4
4840,493,1,74,98.4,0,31479,6.3,221354,169541,11.4
4850,494,1,74,98.4,0,30562,6.3,221752,170057,11.4
4860,495,1,74,98.4,0,29582,6.3,222163,170575,11.4
4870,496,1,74,98.4,0,28545,6.3,222500,171040,11.4
4880,497,1,74,98.4,0,27445,6.3,222877,171505,11.4
4890,498,1,74,98.4,0,26282,6.3,223216,171924,11.4
4900,499,1,74,98.4,0,25061,6.3,223506,172340,11.4
4910,500,1,74,98.4,0,23789,6.3,223792,172707,11.4
4920,501,1,74,98.4,0,22484,6.3,224138,173080,11.4
4930,502,1,74,98.4,0,21153,6.3,224364,173447,11.4
4940,503,1,74,98.4,0,19814,6.3,224627,173789,11.4
4950,504,1,74,98.4,0,18491,6.3,224928,174116,11.4
4960,505,1,74,98.4,0,17185,6.3,225157,174404,11.4
4970,506,1,74,98.4,0,15926,6.3,225354,174700,11.4
4980,507,1,74,98.4,0,14721,6.3,225572,174954,11.4
4990,508,1,74,98.4,0,13583,6.3,225748,175247,11.4
5000,509,1,74,98.4,0,12524,6.3,226013,175532,11.4
5010,510,1,74,98.4,0,11550,6.3,226180,175769,11.4
5020,511,1,74,98.4,0,10662,6.3,226418,176043,11.4
5030,512,1,74,98.4,0,9860,6.3,226551,176336,11.4
5040,513,1,74,98.4,0,9143,6.3,226766,176596,11.4
5050,514,1,74,98.4,0,8500,6.3,226895,176823,11.4
5060,515,1,74,98.4,0,7925,6.3,227154,177091,11.4
5070,516,1,74,98.4,0,7417,6.3,227302,177335,11.4
5080,517,1,74,98.4,0,6959,6.3,227573,177607,11.4
5090,518,1,74,98.4,0,6544,6.3,227782,177888,11.4
5100,519,1,74,98.4,0,6160,6.3,227988,178144,11.4
5110,520,1,74,98.4,0,5807,6.3,228135,178359,11.4
5120,521,1,74,98.4,0,5473,6.3,228185,178503,11.4
5130,522,1,74,98.4,0,5151,6.3,228342,178571,11.4
5140,523,1,74,98.4,0,4836,6.3,228240,178488,11.4
5150,524,1,74,98.4,0,4547,6.3,227891,177933,11.4
5160,525,1,74,98.4,0,4276,6.3,226826,176449,11.4
5170,526,1,74,98.4,0,4066,6.3,225044,174058,11.4
5180,527,1,74,98.4,0,3973,6.3,222848,171178,11.4
5190,528,1,74,98.4,0,4076,6.3,220630,168485,11.4
5200,529,1,74,98.4,0,4495,6.3,218851,166309,11.4
5210,530,1,74,98.4,0,5348,6.3,217643,164712,11.4
5220,531,1,74,98.4,0,6743,6.3,216698,163538,11.4
5230,532,1,74,98.4,0,8759,6.3,215945,162610,11.4
5240,533,1,74,98.4,0,11422,6.3,215382,161904,11.4
5250,534,1,74,98.4,0,14721,6.3,214919,161274,11.4
5260,535,1,74,98.4,0,18597,6.3,214500,160768,11.4
5270,536,1,74,98.4,0,22944,6.3,214182,160329,11.4
5280,537,1,74,98.4,0,27645,6.3,213874,159943,11.4
5290,538,1,74,98.4,0,32539,6.3,213607,159611,11.4
5300,539,1,74,98.4,0,37482,6.3,213368,159313,11.4
5310,540,1,74,98.4,0,42309,6.3,213161,159095,11.4
5320,541,1,74,98.4,0,46885,6.3,213063,158899,11.4
5330,542,1,74,98.4,0,51083,6.3,212945,158790,11.4
5340,543,1,74,98.4,0,54810,6.3,212894,158707,11.4
5350,544,1,74,98.4,0,58003,6.3,212922,158736,11.4
5360,545,1,74,98.4,0,60617,6.3,213009,158867,11.4
5370,546,1,74,98.4,0,62258,6.3,213226,159156,11.4
5380,547,1,74,98.4,0,62258,6.3,213566,159524,11.4
5390,548,1,74,98.4,0,62258,6.3,213925,160026,11.4
5400,549,1,74,98.4,0,62258,6.3,214339,160536,11.4
5410,550,1,74,98.4,0,62202,6.3,214709,161018,11.4
5420,551,1,74,98.4,8,61789,6.3,215038,161410,11.4
5430,552,1,74,98.4,0,61047,6.3,215356,161802,11.4
5440,553,1,74,98.4,0,60038,6.3,215629,162163,11.4
5450,554,1,74,98.4,0,58813,6.3,215855,162437,11.4
5460,555,1,74,98.4,0,57411,6.3,216061,162655,11.4
5470,556,1,74,98.4,0,55887,6.3,216246,162900,11.4
5480,557,1,74,98.4,0,54292,6.3,216402,163119,11.4
5490,558,1,74,98.4,0,52668,6.3,216591,163349,11.4
5500,559,1,74,98.4,0,51056,6.3,216682,163576,11.4
5510,560,1,74,98.4,0,49483,6.3,216911,163812,11.4
5520,561,1,74,98.4,0,47987,6.3,217051,164091,11.4
5530,562,1,74,98.4,0,46580,6.3,217336,164330,11.4
5540,563,1,74,98.4,0,45273,6.3,217487,164654,11.4
5550,564,1,74,98.4,0,44070,6.3,217797,165004,11.4
5560,565,1,74,98.4,0,42967,6.3,218106,165367,11.4
5570,566,1,74,98.4,0,41963,6.3,218440,165724,11.4
5580,567,1,74,98.4,0,41037,6.3,218694,166085,11.4
5590,568,1,74,98.4,0,40170,6.3,219000,166570,11.4
5600,569,1,74,98.4,0,39353,6.3,219348,167032,11.4
5610,570,1,74,98.4,0,38556,6.3,219731,167493,11.4
5620,571,1,74,98.4,0,37756,6.3,220102,167950,11.4
5630,572,1,74,98.4,0,36937,6.3,220448,168430,11.4
5640,573,1,74,98.4,0,36087,6.3,220770,168896,11.4
5650,574,1,74,98.4,0,35183,6.3,221147,169401,11.4
5660,575,1,74,98.4,0,34230,6.3,221569,169896,11.4
5670,576,1,74,98.4,0,33204,6.3,221974,170386,11.4
5680,577,1,74,98.4,0,32111,6.3,222313,170875,11.4
5690,578,1,74,98.4,0,30955,6.3,222657,171326,11.4
5700,579,1,74,98.4,0,29738,6.3,223002,171725,11.4
5710,580,1,74,98.4,0,28471,6.3,223330,172140,11.4
5720,581,1,74,98.4,0,27171,6.3,223621,172588,11.4
5730,582,1,74,98.4,0,25832,6.3,223960,173004,11.4
5740,583,1,74,98.4,0,24484,6.3,224205,173383,11.4
5750,584,1,74,98.4,0,23133,6.3,224535,173734,11.4
5760,585,1,74,98.4,0,21809,6.3,224774,174061,11.4
5770,586,1,74,98.4,0,20500,6.3,225058,174414,11.4
5780,587,1,74,98.4,0,19236,6.3,225231,174678,11.4
5790,588,1,74,98.4,0,18028,6.3,225490,174997,11.4
5800,589,1,74,98.4,0,16878,6.3,225672,175307,11.4
5810,590,1,74,98.4,0,15798,6.3,225898,175572,11.4
5820,591,1,74,98.4,0,14787,6.3,226151,175864,11.4
5830,592,1,74,98.4,0,13858,6.3,226345,176139,11.4
5840,593,1,74,98.4,0,13000,6.3,226555,176410,11.4
5850,594,1,74,98.4,0,12218,6.3,226777,176687,11.4
5860,595,1,74,98.4,0,11506,6.3,226954,176927,11.4
5870,596,1,74,98.4,0,10854,6.3,227151,177193,11.4
5880,597,1,74,98.4,0,10260,6.3,227320,177375,11.4
5890,598,1,74,98.4,0,9726,6.3,227550,177671,11.4
5900,599,1,74,98.4,0,9233,6.3,227710,177928,11.4
5910,600,1,74,98.4,0,8782,6.3,227909,178186,11.4
5920,601,1,74,98.4,0,8361,6.3,228160,178434,11.4
5930,602,1,74,98.3,0,7976,6.3,228303,178644,11.4
5940,603,1,74,98.3,0,7614,6.3,228460,178799,11.4
5950,604,1,74,98.3,0,7259,6.3,228571,178967,11.4
5960,605,1,74,98.3,0,6934,6.3,228572,178977,11.4
5970,606,1,74,98.3,0,6615,6.3,228348,178676,11.4
5980,607,1,74,98.3,0,6320,6.3,227728,177677,11.4
5990,608,1,74,98.3,0,6073,6.3,226259,175669,11.4
6000,609,1,74,98.3,0,5903,6.3,224155,172982,11.4
6010,610,1,74,98.3,0,5892,6.3,221908,170164,11.4
6020,611,1,74,98.3,0,6135,6.3,220033,167837,11.4
6030,612,1,74,98.3,0,6744,6.3,218602,166050,11.4
6040,613,1,74,98.3,0,7824,6.3,217539,164676,11.4
6050,614,1,74,98.3,0,9459,6.3,216742,163641,11.4
6060,615,1,74,98.3,0,11708,6.3,216087,162842,11.4
